Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,MidHip_x,MidHip_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,LBigToe_x,LBigToe_y,LSmallToe_x,LSmallToe_y,LHeel_x,LHeel_y,RBigToe_x,RBigToe_y,RSmallToe_x,RSmallToe_y,RHeel_x,RHeel_y,frame_number,time
1013.457,315.507,1002.115,439.086,840.168,467.899,830.422,715.894,978.381,771.259,1166.030,412.636,1283.917,625.325,1327.850,851.306,1052.546,787.836,951.646,809.499,742.157,968.696,1030.552,977.983,1153.025,765.771,1350.897,832.578,1354.463,,974.271,273.084,1045.557,270.678,913.287,272.356,1087.618,264.473,,,,,,,1307.280,,1298.480,,,,1110,46.620
1014.977,315.585,1002.477,439.073,840.656,466.817,830.497,715.588,979.190,768.574,1166.288,412.625,1283.687,624.792,1327.860,851.620,1055.805,791.251,954.324,810.590,742.163,968.188,1030.815,977.980,1157.186,769.484,1351.331,832.408,1354.462,,974.658,272.535,1045.053,270.119,915.284,271.613,1088.254,263.614,,,,,,,1307.280,,1298.480,,,,1111,46.662
1016.452,314.877,1003.092,439.051,841.077,466.317,830.972,715.498,980.410,766.839,1167.251,412.608,1283.944,624.693,1327.861,851.476,1059.638,794.358,956.829,810.416,742.164,967.603,1030.614,977.977,1159.862,773.370,1350.392,832.238,1354.460,,974.671,271.720,1045.111,269.552,917.207,271.070,1088.889,262.647,,,,,,,1307.280,,1298.480,,,,1112,46.704
1017.891,314.405,1003.612,439.039,841.349,466.340,831.353,715.826,981.018,765.551,1167.817,412.588,1283.709,624.035,1327.859,850.306,1063.390,799.168,959.050,812.448,742.166,967.271,1028.891,977.974,1163.077,778.500,1348.547,832.068,1354.458,,974.692,271.270,1045.711,268.750,918.666,271.263,1089.948,262.452,,,,,,,1307.280,,1298.480,,,,1113,46.746
1019.306,313.757,1004.028,439.029,841.536,467.317,831.093,715.695,980.954,764.363,1168.364,412.569,1283.433,623.914,1327.856,848.700,1065.532,804.167,959.991,814.791,742.190,967.140,1026.558,977.971,1165.211,783.906,1344.401,831.898,1354.456,,975.075,271.135,1046.556,268.310,920.081,271.511,1090.788,261.506,,,,,,,1307.280,,1298.480,,,,1114,46.788
1019.890,312.907,1004.022,439.028,841.484,468.268,831.068,715.710,981.312,763.564,1169.094,412.564,1283.925,624.955,1327.843,847.341,1067.345,807.946,960.268,817.002,742.199,967.719,1022.990,977.968,1166.928,788.912,1341.304,831.728,1354.455,,975.695,271.270,1047.136,268.180,921.835,272.537,1091.423,260.252,,,,,,,1307.280,,1298.480,,,,1115,46.830
1020.602,311.841,1004.483,439.030,841.608,468.766,831.102,715.726,981.521,763.196,1169.466,412.573,1284.301,625.112,1327.843,846.124,1067.914,810.785,959.398,818.150,742.206,968.336,1021.943,977.965,1167.098,791.925,1341.195,831.559,1354.453,,976.485,271.472,1047.827,268.313,923.372,273.182,1092.016,258.452,,,,,,,1307.280,,1298.480,,,,1116,46.872
1021.450,311.214,1005.451,439.021,842.851,467.939,831.109,715.741,982.644,763.203,1169.880,412.585,1284.725,625.074,1327.856,845.744,1067.885,812.472,958.415,818.701,742.212,969.063,1023.091,977.962,1166.884,793.485,1338.800,831.389,1354.451,,977.111,271.332,1048.342,268.505,924.996,273.738,1092.400,256.689,,,,,,,1307.280,,1298.480,,,,1117,46.914
1022.166,310.714,1007.106,438.885,844.525,465.873,831.197,715.741,983.135,762.809,1170.601,412.603,1285.200,624.844,1327.857,846.548,1065.009,809.790,957.178,817.008,742.221,969.126,1026.197,977.959,1165.055,791.449,1336.594,831.219,1354.449,,977.898,271.319,1048.581,268.356,926.128,274.410,1092.419,255.215,,,,,,,1307.280,,1298.480,,,,1118,46.956
1023.269,310.088,1008.777,439.109,846.092,464.227,830.993,715.729,983.355,762.557,1171.923,412.636,1285.795,624.508,1327.849,847.834,1062.778,805.064,956.754,814.095,742.230,967.981,1028.343,977.956,1163.133,787.562,1334.537,831.049,1354.447,,979.022,271.311,1049.279,268.327,927.212,274.687,1092.429,253.425,,,,,,,1307.280,,1298.480,,,,1119,46.998
1023.702,308.916,1009.866,439.383,846.876,463.152,831.097,715.715,982.962,761.595,1173.234,412.649,1285.941,624.280,1327.844,849.352,1061.186,803.040,957.010,812.951,742.237,966.608,1028.993,977.953,1161.519,786.013,1332.839,830.879,1354.446,,980.050,271.295,1050.238,268.299,927.956,274.424,1092.675,252.277,,,,,,,1307.280,,1298.480,,,,1120,47.040
1024.044,308.311,1010.205,439.033,846.955,463.202,830.853,715.580,982.719,760.031,1173.936,412.773,1286.003,623.775,1327.855,850.181,1059.691,801.727,957.510,813.563,742.249,964.948,1028.800,977.950,1161.031,785.262,1331.696,830.709,1354.444,,980.870,271.273,1052.213,268.282,928.092,273.768,1093.499,252.565,,,,,,,1307.280,,1298.480,,,,1121,47.082
1024.893,307.947,1009.933,438.435,847.421,463.937,830.972,715.914,982.593,758.070,1174.460,412.537,1286.221,623.443,1327.860,851.216,1059.887,800.966,958.323,814.142,742.389,963.747,1028.132,977.947,1161.505,783.297,1331.178,830.539,1354.442,,982.231,271.253,1054.217,268.272,927.538,273.205,1094.276,253.731,,,,,,,1307.280,,1298.480,,,,1122,47.124
1025.395,307.097,1009.998,437.879,847.880,464.188,831.368,715.694,982.741,756.144,1174.476,412.380,1286.658,624.073,1327.855,852.041,1060.724,802.235,959.595,815.894,742.047,963.309,1024.629,977.944,1163.191,785.261,1331.215,830.369,1354.440,,983.808,271.112,1055.955,268.259,927.326,272.418,1094.974,255.060,,,,,,,1307.280,,1298.480,,,,1123,47.166
1025.713,305.880,1011.210,437.554,848.952,463.944,832.083,715.626,984.516,754.662,1175.295,412.516,1288.158,625.374,1327.859,853.473,1062.475,804.570,959.908,816.316,742.134,962.965,1021.319,977.941,1164.641,788.016,1331.612,830.199,1354.439,,985.212,271.312,1057.807,268.243,927.600,271.713,1095.423,256.598,,,,,,,1307.280,,1298.480,,,,1124,47.208
1026.048,305.155,1013.333,437.425,849.644,463.101,833.144,715.437,985.938,753.278,1176.290,412.972,1288.844,625.916,1327.870,853.819,1063.450,807.116,959.596,816.536,742.412,963.390,1021.094,977.938,1165.457,791.851,1332.110,830.029,1354.437,,986.273,271.446,1059.369,268.106,928.051,271.242,1095.671,258.008,,,,,,,1307.280,,1298.480,,,,1125,47.250
1027.460,304.962,1015.568,437.974,850.645,462.698,833.494,715.051,986.915,751.671,1176.970,413.670,1289.277,625.895,1327.869,853.855,1063.715,809.726,959.077,816.705,742.742,963.934,1022.799,977.935,1165.911,795.504,1332.484,829.859,1354.435,,987.754,271.317,1061.227,268.313,928.733,271.100,1095.302,258.619,,,,,,,1307.280,,1298.480,,,,1126,47.292
1029.012,305.060,1017.676,438.688,851.332,462.486,833.647,714.507,987.209,749.973,1178.043,414.460,1289.600,626.155,1327.844,854.311,1063.954,812.087,958.182,818.044,742.979,964.181,1025.476,977.932,1166.136,799.771,1332.675,829.689,1354.433,,989.430,270.875,1062.981,268.577,929.632,271.240,1094.963,259.136,,,,,,,1307.280,,1298.480,,,,1127,47.334
1031.113,305.500,1018.761,439.169,851.697,462.660,833.514,713.900,986.636,748.143,1178.506,415.147,1288.953,625.574,1327.833,853.694,1063.863,814.124,957.131,819.527,743.072,964.013,1028.916,977.929,1165.649,803.858,1332.967,829.519,1354.431,,991.115,270.197,1065.004,268.095,930.111,271.456,1095.370,259.847,,,,,,,1307.280,,1298.480,,,,1128,47.376
1033.121,306.107,1019.044,439.083,852.150,462.436,833.307,713.220,986.248,746.444,1178.858,415.595,1288.215,624.814,1327.828,852.474,1063.458,817.702,956.665,821.952,742.990,963.532,1029.708,977.926,1165.727,807.583,1333.260,829.350,1354.430,,992.598,269.429,1066.870,267.838,930.578,271.334,1095.630,260.838,,,,,,,1307.280,,1298.480,,,,1129,47.418
1035.317,306.836,1018.923,438.112,852.569,461.597,833.459,713.068,985.635,745.042,1179.291,415.715,1287.954,624.305,1327.825,851.870,1061.553,818.332,955.880,821.678,742.751,963.682,1029.279,977.923,1164.853,807.638,1333.552,829.180,1354.428,,993.626,268.750,1068.154,267.211,930.646,271.336,1096.339,261.763,,,,,,,1307.280,,1298.480,,,,1130,47.460
1037.378,306.900,1019.141,437.111,853.539,460.787,833.479,713.160,986.094,744.100,1180.124,415.576,1288.699,624.284,1327.835,851.084,1060.549,816.065,954.795,820.002,742.420,964.490,1027.118,977.920,1164.205,804.165,1333.845,829.010,1354.426,,995.000,268.315,1068.749,266.606,930.824,271.328,1097.192,263.022,,,,,,,1307.280,,1298.480,,,,1131,47.502
1038.948,305.772,1019.763,436.538,854.460,460.060,833.610,712.580,986.421,743.033,1181.170,415.356,1289.850,625.654,1327.852,850.703,1061.478,814.924,954.737,818.754,742.126,965.301,1023.487,977.917,1164.500,801.348,1334.137,828.840,1354.424,,996.569,268.201,1068.687,266.163,931.449,271.327,1097.988,263.790,,,,,,,1307.280,,1298.480,,,,1132,47.544
1040.272,304.268,1020.709,436.091,855.312,459.594,833.270,712.098,986.553,742.108,1182.229,415.489,1291.210,626.621,1327.868,850.444,1062.104,815.861,954.462,819.679,742.034,965.943,1024.280,977.915,1165.421,803.157,1334.430,828.670,1354.423,,997.825,268.352,1068.874,266.481,932.960,271.345,1099.283,262.092,,,,,,,1307.280,,1298.480,,,,1133,47.586
1041.751,302.838,1021.434,435.953,855.963,459.443,833.463,711.787,986.145,741.243,1183.584,415.488,1292.474,627.060,1327.886,849.691,1062.257,815.780,954.709,820.469,742.371,966.729,1029.062,977.912,1166.416,803.778,1334.722,828.500,1354.421,,998.874,268.569,1069.324,267.106,934.281,271.365,1100.585,260.109,,,,,,,1307.280,,1298.480,,,,1134,47.628
1043.194,301.785,1021.912,436.093,856.452,459.562,833.509,711.036,985.297,740.185,1184.230,415.489,1292.518,626.831,1327.893,848.149,1062.063,815.289,954.594,821.181,742.235,967.475,1035.509,977.909,1166.996,804.626,1335.015,828.330,1354.419,,1000.047,268.452,1069.822,267.667,935.158,271.369,1102.193,258.644,,,,,,,1307.280,,1298.480,,,,1135,47.670
1044.427,301.082,1022.062,436.311,857.050,459.767,833.676,710.587,985.884,739.450,1184.841,415.491,1292.946,626.803,1327.901,847.072,1061.560,814.145,954.958,820.645,742.244,967.188,1039.027,977.906,1166.653,803.496,1335.030,828.160,1354.417,,1001.035,268.445,1070.747,267.812,935.997,271.361,1104.100,258.097,,,,,,,1307.280,,1298.480,,,,1136,47.712
1045.040,300.623,1021.934,436.182,857.194,459.631,833.922,710.917,986.993,739.231,1185.617,415.504,1292.599,626.729,1327.913,846.801,1060.219,812.393,954.773,819.426,742.377,966.568,1041.833,977.903,1165.742,800.596,1335.808,827.990,1354.416,,1001.362,268.430,1071.450,267.173,936.927,271.339,1106.481,258.138,,,,,,,1307.280,,1298.480,,,,1137,47.754
1045.487,300.254,1021.848,436.182,857.064,459.629,834.694,711.434,988.658,738.541,1186.088,415.516,1293.068,627.162,1327.912,846.958,1058.253,811.513,954.112,817.434,742.155,966.675,1044.456,977.900,1164.015,797.096,1336.453,827.820,1354.414,,1001.283,268.418,1071.901,266.451,938.154,271.315,1107.990,258.322,,,,,,,1307.280,,1298.480,,,,1138,47.796
1045.535,299.583,1021.760,436.194,856.850,459.641,835.456,712.254,989.612,737.539,1186.666,415.538,1293.749,628.089,1327.902,848.288,1058.175,809.766,954.519,815.002,741.999,966.272,1043.874,977.897,1163.183,793.420,1337.695,827.650,1354.412,,1001.253,268.405,1072.034,265.959,939.394,271.159,1109.019,259.382,,,,,,,1307.280,,1298.480,,,,1139,47.838
1045.318,299.028,1021.619,436.198,857.116,459.527,835.872,712.559,989.916,735.290,1186.792,415.544,1293.459,628.154,1327.897,849.152,1059.339,807.863,955.604,812.868,742.135,965.875,1039.959,977.780,1163.007,790.415,1334.329,827.480,1354.410,,1001.024,268.390,1071.899,265.156,940.641,271.344,1109.966,262.388,,,,,,,1307.280,,1298.480,,,,1140,47.880
1044.988,298.203,1021.747,436.203,856.777,459.755,835.796,711.747,990.011,732.065,1186.656,415.540,1292.722,627.732,1327.896,848.923,1060.050,806.117,956.557,813.643,742.584,965.363,1043.213,977.472,1162.792,788.044,1333.088,827.310,1354.408,,1001.176,268.372,1071.838,265.017,941.865,271.475,1110.509,264.447,,,,,,,1307.280,,1298.480,,,,1141,47.922
1045.279,297.748,1022.081,436.192,856.869,460.019,835.284,710.522,990.384,728.554,1186.448,415.527,1291.869,626.964,1327.893,847.549,1059.010,802.744,956.607,812.398,743.285,965.324,1039.199,978.353,1161.390,784.942,1332.179,827.141,1354.407,,1001.326,268.223,1071.783,265.387,942.795,271.331,1111.256,263.297,,,,,,,1307.280,,1298.480,,,,1142,47.964
1045.749,297.486,1023.121,436.173,857.289,459.524,834.561,709.168,992.115,725.010,1186.600,415.516,1291.170,625.789,1327.897,844.676,1057.085,797.160,956.750,810.164,744.088,965.212,1045.597,978.030,1159.531,779.733,1334.430,826.971,1354.405,,1001.135,268.407,1071.675,265.752,943.637,270.875,1112.168,262.013,,,,,,,1307.280,,1298.480,,,,1143,48.006
1046.441,297.842,1023.829,436.140,857.393,459.109,834.079,707.650,994.436,722.377,1186.625,415.501,1291.146,625.981,1327.908,842.726,1055.060,792.392,955.750,807.258,744.689,964.542,1055.014,976.673,1157.716,773.084,1338.860,826.801,1354.403,,1001.014,268.521,1071.828,265.357,944.651,270.172,1112.435,261.974,,,,,,,1307.280,,1298.480,,,,1144,48.048
1047.214,298.188,1024.230,436.120,857.485,458.688,833.287,707.330,996.397,720.383,1186.642,415.501,1290.822,626.158,1327.914,842.388,1054.891,791.049,955.833,806.348,745.388,964.208,1065.572,975.945,1157.118,770.712,1344.230,826.631,1354.401,,1001.174,268.357,1072.294,265.117,945.751,269.386,1112.896,261.087,,,,,,,1307.280,,1298.480,,,,1145,48.090
1047.903,297.906,1024.352,436.106,857.711,458.232,833.268,707.049,997.261,719.373,1186.649,415.495,1291.697,626.824,1327.915,843.300,1055.635,792.786,956.530,807.405,745.804,964.072,1072.880,975.125,1157.889,772.343,1349.585,826.461,1354.400,,1001.652,267.885,1072.994,264.554,946.995,268.697,1113.166,261.297,,,,,,,1307.280,,1298.480,,,,1146,48.132
1048.350,297.439,1024.236,436.101,858.080,457.790,833.403,706.553,995.607,718.422,1186.657,415.498,1292.629,627.000,1327.905,844.963,1056.807,795.664,956.466,808.859,745.168,964.744,1077.430,975.284,1159.264,775.376,1354.017,826.291,1354.398,,1002.358,267.189,1073.778,263.614,947.969,268.254,1113.478,262.611,,,,,,,1307.280,,1298.480,,,,1147,48.174
1048.476,296.746,1023.998,436.100,858.530,457.440,833.618,705.379,992.939,717.578,1186.790,415.495,1293.804,627.128,1327.891,845.861,1058.900,797.968,958.099,809.772,744.554,965.084,1070.787,974.978,1160.931,778.239,1355.749,826.121,1354.396,,1003.137,266.416,1074.477,262.306,948.729,268.113,1113.953,264.499,,,,,,,1307.280,,1298.480,,,,1148,48.216
1048.334,295.972,1023.878,436.100,858.989,457.218,833.489,704.073,989.870,716.869,1186.584,415.498,1294.616,626.880,1327.890,846.491,1061.062,798.797,959.947,810.489,744.386,964.870,1058.712,974.268,1163.023,779.340,1355.677,825.951,1354.394,,1003.825,265.733,1075.064,261.354,949.339,268.234,1114.867,264.599,,,,,,,1307.280,,1298.480,,,,1149,48.258
1048.122,295.294,1024.264,436.097,859.403,457.105,833.480,702.406,987.258,715.903,1186.452,415.494,1295.052,626.491,1327.879,845.526,1062.420,802.220,960.137,813.066,743.680,965.662,1052.329,974.623,1164.026,782.625,1355.083,825.781,1354.392,,1004.406,265.289,1074.986,260.432,950.118,268.423,1115.566,263.245,,,,,,,1307.280,,1298.480,,,,1150,48.300
1048.247,294.855,1024.613,436.096,859.780,456.992,833.467,701.220,985.829,715.280,1186.593,415.497,1295.655,626.695,1327.873,844.132,1064.266,804.754,960.242,814.408,743.062,965.702,1046.976,974.914,1164.761,784.233,1356.239,825.611,1354.391,,1004.319,265.150,1074.688,259.969,950.605,268.261,1116.023,259.517,,,,,,,1307.280,,1298.480,,,,1151,48.342
1048.255,294.721,1024.911,436.089,860.266,456.572,833.452,700.494,985.195,714.556,1187.041,415.628,1296.010,627.158,1327.869,842.920,1064.377,804.812,959.841,813.634,742.708,965.017,1042.551,974.712,1165.334,783.614,1355.105,825.441,1354.392,,1004.028,265.153,1074.608,259.542,951.206,268.237,1116.167,256.464,,,,,,,1307.280,,1298.480,,,,1152,48.384
1048.264,294.848,1024.991,436.077,859.997,456.481,833.451,700.885,985.124,713.893,1187.727,415.403,1296.272,627.920,1327.875,842.723,1064.435,804.085,958.914,813.478,743.304,964.671,1050.732,974.446,1165.348,781.978,1353.992,825.271,1354.388,,1003.947,265.575,1075.183,258.067,951.352,268.234,1116.032,254.698,,,,,,,1307.280,,1298.480,,,,1153,48.426
1048.281,295.034,1024.648,436.064,859.788,456.802,833.450,701.073,984.432,713.320,1188.489,415.128,1296.407,628.723,1327.889,843.084,1062.777,803.700,957.732,812.938,743.830,964.314,1047.432,974.528,1164.732,781.108,1351.532,825.101,1354.371,,1004.545,265.464,1075.894,257.015,951.218,268.260,1115.819,255.400,,,,,,,1307.280,,1298.480,,,,1154,48.468
1048.295,294.875,1024.777,436.057,859.932,456.657,833.450,701.116,983.560,711.978,1189.176,415.503,1297.262,629.192,1327.903,844.228,1060.042,801.386,956.407,811.596,744.349,965.011,1046.399,974.611,1163.181,779.272,1346.776,824.932,1354.372,,1005.257,265.561,1076.699,256.102,951.009,268.298,1115.958,256.661,,,,,,,1307.280,,1298.480,,,,1155,48.510
1048.308,294.842,1024.790,436.062,859.960,456.654,833.455,700.806,983.940,709.729,1189.637,416.257,1298.397,630.057,1327.917,845.203,1057.051,799.787,954.022,810.130,744.067,965.624,1046.357,974.693,1161.834,777.128,1345.685,824.762,1354.401,,1006.051,265.251,1077.406,255.042,951.144,268.327,1115.970,257.860,,,,,,,1307.280,,1298.480,,,,1156,48.552
1048.311,294.814,1024.798,436.076,859.971,456.669,833.459,700.424,985.231,706.558,1189.786,416.489,1298.440,630.395,1327.929,845.490,1055.443,797.826,952.909,808.641,744.052,965.987,1044.177,974.776,1160.342,775.788,1345.968,824.592,1354.431,,1006.628,264.403,1077.742,254.450,951.152,268.328,1115.981,258.134,,,,,,,1307.280,,1298.480,,,,1157,48.594
1048.309,294.676,1024.805,436.091,859.974,456.684,833.454,699.865,986.067,702.877,1189.653,416.908,1298.253,630.744,1327.936,844.673,1054.471,796.288,952.697,807.867,744.598,965.744,1040.463,974.859,1159.448,775.108,1345.052,824.422,1354.447,,1007.315,263.139,1078.232,254.114,951.156,268.295,1115.991,257.066,,,,,,,1307.280,,1298.480,,,,1158,48.636
1048.301,294.881,1024.813,436.099,859.972,456.703,833.445,699.252,986.187,699.098,1189.447,417.198,1297.730,630.724,1327.933,843.398,1054.429,796.798,952.301,808.143,744.761,966.390,1043.608,974.941,1159.394,775.998,1344.682,824.252,1354.442,,1007.602,261.710,1077.999,254.351,951.167,268.256,1116.003,254.923,,,,,,,1307.280,,1298.480,,,,1159,48.678
1048.289,295.018,1024.820,436.098,859.965,456.716,833.432,698.691,986.138,696.416,1189.582,417.192,1297.648,630.358,1327.923,842.489,1055.578,798.370,952.815,808.946,745.740,966.199,1044.961,975.024,1159.715,777.450,1344.980,824.082,1354.415,,1007.314,260.303,1077.353,254.281,951.176,268.232,1116.025,252.905,,,,,,,1307.280,,1298.480,,,,1160,48.720
1048.277,294.879,1024.821,436.090,859.966,456.712,833.429,698.324,986.523,695.023,1189.591,416.869,1298.034,630.029,1327.924,842.160,1055.690,798.453,953.510,808.827,747.299,965.237,1040.940,975.107,1159.590,777.606,1344.428,822.472,1354.373,,1006.628,259.672,1077.494,254.039,951.188,268.223,1116.044,250.664,,,,,,,1307.280,,1298.480,,,,1161,48.762
1048.271,294.428,1024.819,436.075,859.965,456.694,833.430,698.155,986.098,694.431,1189.595,416.343,1298.269,629.315,1327.916,841.822,1055.671,798.465,954.368,809.280,747.816,965.179,1039.158,975.189,1159.214,778.535,1344.541,822.346,1354.328,,1006.053,259.509,1077.046,253.149,951.192,268.224,1116.051,250.504,,,,,,,1307.280,,1298.480,,,,1162,48.804
1048.259,293.744,1024.826,436.059,859.968,456.666,833.439,698.082,985.652,694.909,1189.596,415.892,1297.757,628.491,1327.913,841.551,1055.371,799.560,954.660,809.949,748.097,965.264,1036.246,975.272,1158.509,780.276,1343.300,821.308,1354.296,,1005.268,259.472,1076.891,252.362,951.197,268.230,1116.046,250.795,,,,,,,1307.280,,1298.480,,,,1163,48.846
1048.250,292.976,1024.830,436.053,859.978,456.655,833.445,697.868,984.795,695.515,1189.598,415.929,1297.393,627.768,1327.905,841.408,1054.351,798.884,954.081,809.023,747.213,964.895,1036.109,975.354,1157.856,780.175,1345.491,823.228,1354.296,,1004.575,259.048,1076.817,251.912,951.198,268.238,1116.040,251.075,,,,,,,1307.280,,1298.480,,,,1164,48.888
1048.120,292.303,1024.837,436.048,859.990,456.655,833.450,698.213,985.201,695.185,1189.603,415.834,1297.065,627.287,1327.894,840.530,1054.471,796.690,953.515,807.657,746.555,964.908,1039.945,975.437,1157.431,777.939,1347.898,824.148,1354.316,,1004.123,258.434,1076.685,251.067,951.192,268.236,1116.036,250.132,,,,,,,1307.280,,1298.480,,,,1165,48.930
1048.329,291.863,1024.839,436.047,860.002,456.655,833.439,698.084,985.287,694.798,1189.600,415.418,1295.956,627.146,1327.878,839.378,1053.627,794.319,953.384,807.412,746.252,964.352,1044.241,975.520,1157.870,775.691,1350.592,825.936,1354.197,,1003.994,257.725,1076.473,250.597,951.185,268.230,1116.023,249.805,,,,,,,1307.280,,1298.480,,,,1166,48.972
